gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022400408,435,PT01M49.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,Reaves REBOUND (Off:2 Def:8),Rebound,Unknown,1,0,308
0022400408,436,PT01M42.00S,3,1610612747,LAL,1629216,Vincent,G. Vincent,-183,207,28,Missed,1,,,0,v,MISS Vincent 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,309
0022400408,437,PT01M39.00S,3,1610612747,LAL,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko REBOUND (Off:4 Def:2),Rebound,Unknown,1,0,310
0022400408,438,PT01M35.00S,3,1610612747,LAL,1631132,Koloko,C. Koloko,0,0,0,,0,,,0,v,Koloko Backcourt Turnover (P1.T4),Turnover,Backcourt Turnover,1,0,311
0022400408,439,PT01M35.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,SUB: L. James FOR Reaves,Substitution,,0,0,312
0022400408,441,PT01M27.00S,3,1610612744,GSW,1627741,Hield,B. Hield,78,252,26,Made,1,76,84,160,h,Hield 26' 3PT Jump Shot (5 PTS) (Schroder 4 AST),Made Shot,Jump Shot,1,3,313
0022400408,443,PT01M03.00S,3,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James OFF.Foul (P1) (S.Foster),Foul,Offensive,1,0,314
0022400408,445,PT01M03.00S,3,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James Offensive Foul Turnover (P1.T5),Turnover,Offensive Foul Turnover,1,0,315
0022400408,446,PT00M39.10S,3,1610612744,GSW,1631218,Jackson-Davis,T. Jackson-Davis,12,64,7,Missed,1,,,0,h,MISS Jackson-Davis 7' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,316
0022400408,447,PT00M39.10S,3,0,,1610612744,,,0,0,0,,0,,,0,h,WARRIORS Rebound,Rebound,Unknown,0,0,317
0022400408,448,PT00M39.10S,3,0,,1610612744,,,0,0,0,,0,,,0,h,WARRIORS Turnover: Shot Clock (T#10),Turnover,Shot Clock Turnover,1,0,318
0022400408,449,PT00M19.90S,3,1610612747,LAL,1642261,Knecht,D. Knecht,157,227,28,Missed,1,,,0,v,MISS Knecht 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,319
0022400408,450,PT00M16.80S,3,1610612744,GSW,1630228,Kuminga,J. Kuminga,0,0,0,,0,,,0,h,Kuminga REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,320
0022400408,451,PT00M03.40S,3,1610612744,GSW,1627741,Hield,B. Hield,-151,211,26,Missed,1,,,0,h,MISS Hield 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,321
0022400408,452,PT00M00.60S,3,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Rebound,Rebound,Unknown,0,0,322
0022400408,454,PT00M00.00S,3,0,,0,,,0,0,0,,0,76,84,160,,End of 3rd Period (9:45 PM EST),period,end,1,0,323
0022400408,463,PT12M00.00S,4,0,,0,,,0,0,0,,0,76,84,160,,Start of 4th Period (9:49 PM EST),period,start,0,0,324
0022400408,464,PT11M43.00S,4,1610612747,LAL,1629629,Reddish,C. Reddish,-17,15,2,Made,1,76,86,162,v,Reddish 2' Cutting Layup Shot (4 PTS) (L. James 6 AST),Made Shot,Cutting Layup Shot,1,2,325
0022400408,467,PT11M27.00S,4,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,v,L. James P.FOUL (P2.T1) (J.Butler),Foul,Personal,1,0,326
0022400408,469,PT11M18.00S,4,1610612744,GSW,201939,Curry,S. Curry,103,61,12,Made,1,78,86,164,h,Curry 12' Driving Floating Bank Jump Shot (23 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,327
0022400408,470,PT10M56.00S,4,1610612747,LAL,1642261,Knecht,D. Knecht,-44,91,10,Made,1,78,88,166,v,Knecht 10' Turnaround Fadeaway (13 PTS) (L. James 7 AST),Made Shot,Turnaround Fadeaway shot,1,2,328
0022400408,472,PT10M32.00S,4,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,v,Hachimura S.FOUL (P3.T2) (J.Butler),Foul,Shooting,1,0,329
0022400408,474,PT10M32.00S,4,1610612744,GSW,1630228,Kuminga,J. Kuminga,0,0,0,,0,,,0,h,MISS Kuminga Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,330
0022400408,475,PT10M32.00S,4,0,,1610612744,,,0,0,0,,0,,,0,h,WARRIORS Rebound,Rebound,Normal Rebound,0,0,331
0022400408,476,PT10M32.00S,4,1610612744,GSW,1630228,Kuminga,J. Kuminga,0,0,0,,0,79,88,167,h,Kuminga Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,332
0022400408,477,PT10M32.00S,4,1610612744,GSW,203110,Green,D. Green,0,0,0,,0,,,0,h,Green L.B.FOUL (P4.T1) (S.Foster),Foul,Loose Ball,1,0,333
0022400408,479,PT10M10.00S,4,1610612747,LAL,2544,James,L. James,33,25,4,Missed,1,,,0,v,MISS L. James 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,334
0022400408,480,PT10M09.00S,4,1610612744,GSW,1627780,Payton II,G. Payton II,0,0,0,,0,,,0,h,Payton II REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,335
0022400408,481,PT10M06.00S,4,1610612747,LAL,1629629,Reddish,C. Reddish,0,0,0,,0,,,0,v,Reddish S.FOUL (P2.T3) (J.Van Duyne),Foul,Shooting,1,0,336
0022400408,483,PT10M06.00S,4,1610612744,GSW,1630228,Kuminga,J. Kuminga,0,0,0,,0,80,88,168,h,Kuminga Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,337
0022400408,484,PT10M06.00S,4,1610612744,GSW,1630228,Kuminga,J. Kuminga,0,0,0,,0,81,88,169,h,Kuminga Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,338
0022400408,485,PT09M44.00S,4,1610612747,LAL,2544,James,L. James,-47,34,6,Missed,1,,,0,v,MISS L. James 6' Jump Shot,Missed Shot,Jump Shot,1,2,339
0022400408,485,PT09M44.00S,4,1610612744,GSW,203110,Green,D. Green,0,0,0,,0,,,0,h,Green BLOCK (3 BLK),,,1,2,340
0022400408,487,PT09M41.00S,4,1610612744,GSW,203110,Green,D. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,341
0022400408,488,PT09M32.00S,4,1610612744,GSW,1627780,Payton II,G. Payton II,-26,9,3,Made,1,83,88,171,h,Payton II 3' Driving Layup (4 PTS) (Curry 5 AST),Made Shot,Driving Layup Shot,1,2,342
0022400408,490,PT09M27.00S,4,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,343
0022400408,491,PT09M27.00S,4,1610612744,GSW,1627780,Payton II,G. Payton II,0,0,0,,0,,,0,h,SUB: Wiggins FOR Payton II,Substitution,,0,0,344
0022400408,492,PT09M27.00S,4,1610612747,LAL,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,v,SUB: Reaves FOR Vincent,Substitution,,0,0,345
0022400408,495,PT09M17.00S,4,1610612747,LAL,2544,James,L. James,-31,47,6,Made,1,83,90,173,v,L. James 6' Cutting Layup Shot (28 PTS) (Reaves 9 AST),Made Shot,Cutting Layup Shot,1,2,346
0022400408,497,PT08M59.00S,4,1610612744,GSW,201939,Curry,S. Curry,-130,94,16,Made,1,85,90,175,h,Curry 16' Step Back Jump Shot (25 PTS),Made Shot,Step Back Jump shot,1,2,347
0022400408,498,PT08M41.00S,4,1610612747,LAL,1630559,Reaves,A. Reaves,81,248,26,Missed,1,,,0,v,MISS Reaves 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,348
0022400408,499,PT08M38.00S,4,1610612747,LAL,1629629,Reddish,C. Reddish,0,0,0,,0,,,0,v,Reddish REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,349
0022400408,500,PT08M36.00S,4,1610612747,LAL,1642261,Knecht,D. Knecht,-174,199,26,Missed,1,,,0,v,MISS Knecht 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,350
0022400408,501,PT08M33.00S,4,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,v,Hachimura REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,351
0022400408,502,PT08M32.00S,4,1610612747,LAL,1629060,Hachimura,R. Hachimura,-102,256,28,Made,1,85,93,178,v,Hachimura 28' 3PT Jump Shot (15 PTS),Made Shot,Jump Shot,1,3,352
0022400408,503,PT08M16.00S,4,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,,,0,h,Curry Offensive Charge Foul (P1) (S.Foster),Foul,Offensive Charge,1,0,353
0022400408,507,PT08M16.00S,4,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,,,0,h,Curry Offensive Foul Turnover (P4.T11),Turnover,Offensive Foul Turnover,1,0,354
0022400408,505,PT08M16.00S,4,0,,1610612747,,,0,0,0,,0,,,0,v,Lakers Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,355
0022400408,506,PT08M16.00S,4,0,,503,,,0,0,0,,0,85,93,178,,Instant Replay4th Period (9:59 PM EST),Instant Replay,Coach Challenge Overturn Ruling,1,0,356
0022400408,509,PT08M16.00S,4,0,,1610612744,,,0,0,0,,0,,,0,h,WARRIORS Delay,Foul,Delay Technical,0,0,357
